Longitude,Latitude,datetime,Bounds,UHI Index
-73.94428333,40.78377667,2021-07-24 15:57:00,"(-73.95326644174992, 40.751296476980635, -73.93530021825009, 40.81625686301937)",0.98485089
-73.94421833,40.783865,2021-07-24 15:57:00,"(-73.95320144174991, 40.751384935012965, -73.93523521825009, 40.81634506498703)",0.987014605
-73.94414667,40.78395333,2021-07-24 15:57:00,"(-73.95312978174991, 40.751473406162475, -73.93516355825008, 40.81643325383753)",0.987014605
-73.94407333,40.784045,2021-07-24 15:57:00,"(-73.95305644174991, 40.75156522061977, -73.93509021825008, 40.81652477938023)",0.98917832
-73.94399833,40.78413833,2021-07-24 15:57:00,"(-73.95298144174991, 40.751658698345366, -73.93501521825009, 40.81661796165463)",0.98917832
-73.943925,40.78423167,2021-07-24 15:57:00,"(-73.9529081117499, 40.75175218278026, -73.93494188825008, 40.816711157219736)",0.99350575
-73.94385,40.784325,2021-07-24 15:57:00,"(-73.95283311174991, 40.7518456605031, -73.93486688825008, 40.816804339496905)",0.99350575
-73.94377,40.784415,2021-07-24 15:57:00,"(-73.95275311174991, 40.75193581807258, -73.93478688825009, 40.816894181927424)",0.991342035
-73.94361667,40.78460667,2021-07-24 15:57:00,"(-73.95259978174991, 40.752127790069736, -73.93463355825008, 40.81708554993027)",0.991342035
-73.94347,40.78480333,2021-07-24 15:57:00,"(-73.95245311174992, 40.752324738943955, -73.93448688825009, 40.81728192105605)",0.98917832
-73.94339833,40.78489667,2021-07-24 15:57:00,"(-73.9523814417499, 40.75241822009981, -73.93441521825008, 40.81737511990019)",0.98485089
-73.94332833,40.78498833,2021-07-24 15:57:00,"(-73.95231144174991, 40.75251001796533, -73.93434521825009, 40.81746664203467)",0.98485089
-73.94326167,40.78508,2021-07-24 15:57:00,"(-73.95224478174991, 40.75260181925156, -73.93427855825009, 40.81755818074844)",0.987014605
-73.94319833,40.78516667,2021-07-24 15:57:00,"(-73.95218144174991, 40.75268861399806, -73.93421521825009, 40.817644726001944)",0.987014605
-73.943135,40.785255,2021-07-24 15:57:00,"(-73.95211811174991, 40.75277706872386, -73.93415188825008, 40.81773293127614)",0.987014605
-73.94301667,40.78543,2021-07-24 15:57:00,"(-73.95199978174992, 40.75295230176721, -73.93403355825009, 40.81790769823279)",0.987014605
-73.94296,40.78551833,2021-07-24 15:57:00,"(-73.95194311174991, 40.75304074337391, -73.93397688825009, 40.817995916626096)",0.987014605
-73.94290167,40.78560333,2021-07-24 15:57:00,"(-73.95188478174991, 40.753125858249, -73.93391855825008, 40.818080801751)",0.98485089
-73.94283833,40.785685,2021-07-24 15:57:00,"(-73.95182144174991, 40.75320765298982, -73.93385521825009, 40.81816234701018)",0.98485089
-73.94271667,40.78584,2021-07-24 15:57:00,"(-73.95169978174991, 40.753362892582366, -73.93373355825008, 40.818317107417634)",0.98485089
-73.94260333,40.78599167,2021-07-24 15:57:00,"(-73.95158644174991, 40.75351478578651, -73.93362021825008, 40.818468554213496)",0.980523461
-73.94255333,40.786065,2021-07-24 15:57:00,"(-73.95153644174991, 40.75358821425211, -73.93357021825008, 40.81854178574789)",0.982687175
-73.94250167,40.78612667,2021-07-24 15:57:00,"(-73.95148478174991, 40.75364998598613, -73.93351855825009, 40.818603354013874)",0.982687175
-73.94246333,40.78617833,2021-07-24 15:57:00,"(-73.95144644174991, 40.75370172148864, -73.93348021825008, 40.81865493851136)",0.98485089
-73.94243167,40.78621667,2021-07-24 15:57:00,"(-73.95141478174992, 40.75374012383603, -73.93344855825009, 40.81869321616397)",0.984971097
-73.94242167,40.78625,2021-07-24 15:57:00,"(-73.95140478174991, 40.753773473528774, -73.93343855825009, 40.81872652647123)",0.984971097
-73.94242167,40.786285,2021-07-24 15:57:00,"(-73.95140478174991, 40.75380847352877, -73.93343855825009, 40.81876152647123)",0.984971097
-73.94240167,40.78630667,2021-07-24 15:57:00,"(-73.95138478174991, 40.75383018291419, -73.93341855825008, 40.81878315708581)",0.980643667
-73.94239333,40.786335,2021-07-24 15:57:00,"(-73.95137644174991, 40.753858529337876, -73.93341021825009, 40.818811470662126)",0.980643667
-73.94239167,40.78640667,2021-07-24 15:57:00,"(-73.95137478174992, 40.75393020260685, -73.9334085582501, 40.818883137393144)",0.980643667
-73.94240833,40.78643833,2021-07-24 15:57:00,"(-73.95139144174992, 40.75396182979886, -73.9334252182501, 40.818914830201145)",0.987134812
-73.94257667,40.786515,2021-07-24 15:57:00,"(-73.9515597817499, 40.754038168288446, -73.93359355825008, 40.81899183171156)",0.984971097
-73.94264667,40.78654,2021-07-24 15:57:00,"(-73.95162978174992, 40.754063030436015, -73.93366355825009, 40.81901696956399)",0.984971097
-73.94271333,40.78656667,2021-07-24 15:57:00,"(-73.95169644174992, 40.75408956915998, -73.93373021825009, 40.81904377084002)",0.984971097
-73.94278167,40.78659667,2021-07-24 15:57:00,"(-73.95176478174992, 40.754119434574314, -73.93379855825009, 40.81907390542569)",0.984971097
-73.94285167,40.78662833,2021-07-24 15:57:00,"(-73.95183478174991, 40.75415095671831, -73.93386855825008, 40.819105703281686)",0.987134812
-73.942925,40.786665,2021-07-24 15:57:00,"(-73.95190811174992, 40.754187482303, -73.93394188825009, 40.819142517696996)",0.987134812
-73.943005,40.786695,2021-07-24 15:57:00,"(-73.95198811174991, 40.754217324750336, -73.93402188825009, 40.81917267524967)",0.987134812
-73.94307833,40.78673833,2021-07-24 15:57:00,"(-73.95206144174992, 40.75426051033222, -73.93409521825009, 40.819216149667774)",0.987134812
-73.94315333,40.78677667,2021-07-24 15:57:00,"(-73.95213644174991, 40.75429870262379, -73.93417021825009, 40.81925463737621)",0.984971097
-73.94323167,40.78680833,2021-07-24 15:57:00,"(-73.95221478174992, 40.75433020833591, -73.93424855825009, 40.81928645166409)",0.984971097
-73.943315,40.78683667,2021-07-24 15:57:00,"(-73.95229811174991, 40.75435838421872, -73.93433188825009, 40.81931495578128)",0.982807382
-73.943395,40.78686333,2021-07-24 15:57:00,"(-73.95237811174991, 40.7543848866583, -73.93441188825008, 40.819341773341705)",0.982807382
-73.94347333,40.78689,2021-07-24 15:57:00,"(-73.95245644174992, 40.7544114023854, -73.93449021825009, 40.8193685976146)",0.984971097
-73.94354333,40.78692167,2021-07-24 15:58:00,"(-73.95252644174991, 40.75444293451736, -73.93456021825008, 40.81940040548264)",0.984971097
-73.94361833,40.78695333,2021-07-24 15:58:00,"(-73.95260144174992, 40.75447444680025, -73.9346352182501, 40.819432213199754)",0.984971097
-73.94369667,40.786995,2021-07-24 15:58:00,"(-73.95267978174991, 40.7545159625033, -73.93471355825008, 40.8194740374967)",0.984971097
-73.94378,40.78703,2021-07-24 15:58:00,"(-73.95276311174992, 40.75455079837648, -73.93479688825009, 40.819509201623525)",0.987134812
-73.94386667,40.78706167,2021-07-24 15:58:00,"(-73.95284978174992, 40.75458229766935, -73.93488355825009, 40.81954104233065)",0.987134812
-73.94395667,40.78709333,2021-07-24 15:58:00,"(-73.95293978174992, 40.75461378040141, -73.93497355825009, 40.81957287959859)",0.987134812
-73.94404333,40.78713167,2021-07-24 15:58:00,"(-73.95302644174991, 40.75465194971017, -73.93506021825009, 40.81961139028983)",0.987134812
-73.944125,40.787165,2021-07-24 15:58:00,"(-73.95310811174991, 40.75468511884586, -73.93514188825009, 40.81964488115414)",0.984971097
-73.94420333,40.7872,2021-07-24 15:58:00,"(-73.9531864417499, 40.75471996455874, -73.93522021825008, 40.81968003544126)",0.984971097
-73.94428,40.78723167,2021-07-24 15:58:00,"(-73.95326311174992, 40.75475148353985, -73.9352968882501, 40.819711856460145)",0.987134812
-73.94434333,40.78725833,2021-07-24 15:58:00,"(-73.95332644174991, 40.75477801879601, -73.93536021825008, 40.81973864120399)",0.987134812
-73.94440333,40.78728333,2021-07-24 15:58:00,"(-73.95338644174991, 40.75480290061049, -73.93542021825009, 40.81976375938951)",0.984971097
-73.94451,40.78733167,2021-07-24 15:58:00,"(-73.9534931117499, 40.75485103049412, -73.93552688825008, 40.81981230950588)",0.984971097
-73.94455,40.78735,2021-07-24 15:58:00,"(-73.95353311174992, 40.75486928170222, -73.9355668882501, 40.81983071829779)",0.987134812
-73.94458833,40.78736833,2021-07-24 15:58:00,"(-73.95357144174992, 40.7548875361995, -73.93560521825009, 40.8198491238005)",0.987134812
-73.94463167,40.78738167,2021-07-24 15:58:00,"(-73.95361478174992, 40.754900790827605, -73.9356485582501, 40.8198625491724)",0.989298526
-73.94468333,40.787385,2021-07-24 15:58:00,"(-73.95366644174992, 40.75490401906622, -73.93570021825009, 40.819865980933784)",0.989298526
-73.944735,40.787375,2021-07-24 15:58:00,"(-73.95371811174991, 40.75489391728447, -73.93575188825008, 40.819856082715525)",0.987134812
-73.94477833,40.78735667,2021-07-24 15:58:00,"(-73.95376144174992, 40.7548755019307, -73.93579521825009, 40.819837838069304)",0.987134812
-73.94483667,40.78731,2021-07-24 15:58:00,"(-73.95381978174991, 40.75482871700867, -73.93585355825009, 40.819791282991325)",0.989298526
-73.944855,40.78729333,2021-07-24 15:58:00,"(-73.95383811174992, 40.754812010900835, -73.93587188825009, 40.81977464909916)",0.989298526
-73.94491167,40.78726333,2021-07-24 15:58:00,"(-73.95389478174991, 40.75478189926743, -73.93592855825008, 40.819744760732576)",0.984971097
-73.94494167,40.78725167,2021-07-24 15:58:00,"(-73.95392478174992, 40.75477018017054, -73.93595855825009, 40.81973315982947)",0.984971097
-73.945085,40.787035,2021-07-24 15:58:00,"(-73.95406811174992, 40.75455322782221, -73.93610188825009, 40.8195167721778)",0.993746163
-73.94510167,40.78701333,2021-07-24 15:58:00,"(-73.95408478174991, 40.754531524983335, -73.93611855825009, 40.819495135016666)",0.989418733
-73.94522333,40.78692,2021-07-24 15:58:00,"(-73.95420644174992, 40.75443795531861, -73.93624021825009, 40.8194020446814)",0.995909877
-73.94527,40.78689167,2021-07-24 15:58:00,"(-73.9542531117499, 40.754409533379835, -73.93628688825008, 40.81937380662017)",0.995909877
-73.94529333,40.78686333,2021-07-24 15:58:00,"(-73.95427644174991, 40.75438114742009, -73.93631021825009, 40.819345512579915)",0.998073592
-73.94539,40.78679833,2021-07-24 15:59:00,"(-73.95437311174992, 40.75431595698023, -73.93640688825009, 40.81928070301978)",0.998073592
-73.94543667,40.78676,2021-07-24 15:59:00,"(-73.95441978174992, 40.75427753503951, -73.9364535582501, 40.81924246496049)",1.000237307
-73.94546667,40.78671833,2021-07-24 15:59:00,"(-73.95444978174991, 40.7542358059387, -73.93648355825009, 40.8192008540613)",1.000237307
-73.94548667,40.78667333,2021-07-24 15:59:00,"(-73.9544697817499, 40.75419076653804, -73.93650355825008, 40.81915589346196)",0.995909877
-73.945505,40.78662833,2021-07-24 15:59:00,"(-73.95448811174991, 40.75414573042724, -73.93652188825008, 40.81911092957276)",0.995909877
-73.94551667,40.78658667,2021-07-24 15:59:00,"(-73.95449978174992, 40.75410404743685, -73.93653355825009, 40.81906929256315)",0.995909877
-73.94556167,40.78651167,2021-07-24 15:59:00,"(-73.95454478174992, 40.75402895878466, -73.93657855825009, 40.81899438121535)",0.993746163
-73.94558667,40.78647167,2021-07-24 15:59:00,"(-73.95456978174991, 40.75398890953322, -73.93660355825008, 40.818954430466775)",0.993746163
-73.9456,40.786425,2021-07-24 15:59:00,"(-73.95458311174991, 40.75394221327229, -73.93661688825009, 40.81890778672771)",0.991582448
-73.945605,40.78637833,2021-07-24 15:59:00,"(-73.95458811174991, 40.75389553342197, -73.93662188825009, 40.81886112657803)",0.991582448
-73.94562167,40.78633167,2021-07-24 15:59:00,"(-73.95460478174991, 40.75384884058095, -73.93663855825008, 40.818814499419055)",0.993746163
-73.94565,40.78628833,2021-07-24 15:59:00,"(-73.95463311174991, 40.75380544476878, -73.93666688825009, 40.818771215231216)",0.993746163
-73.94568167,40.78624667,2021-07-24 15:59:00,"(-73.95466478174991, 40.75376372237634, -73.93669855825009, 40.81872961762365)",0.995909877
-73.945715,40.78620167,2021-07-24 15:59:00,"(-73.95469811174992, 40.753718656713296, -73.9367318882501, 40.8186846832867)",0.995909877
-73.94576333,40.78612167,2021-07-24 15:59:00,"(-73.95474644174992, 40.753638561498434, -73.93678021825009, 40.818604778501566)",0.995909877
-73.945785,40.78608667,2021-07-24 15:59:00,"(-73.95476811174991, 40.753603518806216, -73.93680188825009, 40.81856982119379)",0.995909877
-73.94580667,40.786055,2021-07-24 15:59:00,"(-73.95478978174991, 40.75357180611387, -73.93682355825008, 40.81853819388613)",0.995909877
-73.94583,40.78602167,2021-07-24 15:59:00,"(-73.95481311174991, 40.75353843015101, -73.93684688825009, 40.81850490984898)",1.002401022
-73.94584667,40.785985,2021-07-24 15:59:00,"(-73.95482978174991, 40.75350172730905, -73.93686355825008, 40.81846827269094)",1.002401022
-73.94586833,40.78595,2021-07-24 15:59:00,"(-73.95485144174991, 40.75346668463609, -73.93688521825008, 40.81843331536391)",1.000237307
-73.945885,40.78591333,2021-07-24 15:59:00,"(-73.95486811174992, 40.75342998179397, -73.93690188825009, 40.81839667820603)",1.000237307
-73.94593167,40.78584167,2021-07-24 15:59:00,"(-73.9549147817499, 40.753358229847514, -73.93694855825008, 40.81832511015249)",1.000237307
-73.94595333,40.78580667,2021-07-24 15:59:00,"(-73.95493644174991, 40.753323187174075, -73.93697021825008, 40.818290152825924)",1.000237307
-73.94597333,40.78577,2021-07-24 15:59:00,"(-73.95495644174991, 40.75328647777099, -73.93699021825009, 40.81825352222901)",0.993746163
-73.945995,40.78573,2021-07-24 15:59:00,"(-73.95497811174991, 40.753246435077635, -73.93701188825008, 40.81821356492237)",0.993746163
-73.94602167,40.78568667,2021-07-24 15:59:00,"(-73.9550047817499, 40.753203052533316, -73.93703855825008, 40.81817028746668)",0.995909877
-73.94604833,40.78564167,2021-07-24 15:59:00,"(-73.95503144174991, 40.753158000008526, -73.93706521825008, 40.81812533999147)",0.995909877
-73.946075,40.785595,2021-07-24 15:59:00,"(-73.9550581117499, 40.75311127746386, -73.93709188825008, 40.81807872253614)",0.995909877
-73.94614667,40.7855,2021-07-24 15:59:00,"(-73.95512978174992, 40.75301613626027, -73.93716355825009, 40.81798386373973)",0.991582448
-73.946185,40.78545333,2021-07-24 15:59:00,"(-73.95516811174991, 40.75296939074232, -73.93720188825009, 40.81793726925768)",0.991582448
-73.94622167,40.785405,2021-07-24 15:59:00,"(-73.95520478174991, 40.75292098849457, -73.93723855825009, 40.81788901150542)",0.989418733
-73.94626167,40.78536,2021-07-24 15:59:00,"(-73.95524478174991, 40.75287590968563, -73.93727855825009, 40.81784409031437)",0.989418733
-73.94629833,40.78532333,2021-07-24 15:59:00,"(-73.95528144174992, 40.75283916745688, -73.93731521825009, 40.81780749254312)",0.993746163
-73.94633833,40.78529,2021-07-24 15:59:00,"(-73.95532144174992, 40.75280575864718, -73.93735521825009, 40.81777424135283)",0.993746163
-73.94637,40.785255,2021-07-24 15:59:00,"(-73.95535311174991, 40.75277069624931, -73.93738688825009, 40.81773930375069)",0.991582448
-73.9464,40.78522167,2021-07-24 15:59:00,"(-73.95538311174991, 40.75273730714153, -73.93741688825008, 40.81770603285847)",0.991582448
-73.94643,40.785185,2021-07-24 15:59:00,"(-73.95541311174992, 40.752700578033526, -73.9374468882501, 40.81766942196647)",0.989418733
-73.94668,40.78500833,2021-07-24 15:59:00,"(-73.95566311174991, 40.75252341545813, -73.93769688825009, 40.817493244541865)",1.006848658
-73.94683167,40.784995,2021-07-24 15:59:00,"(-73.95581478174991, 40.75250978661491, -73.93784855825008, 40.817480213385096)",1.002521229
-73.94689167,40.78503,2021-07-24 15:03:00,"(-73.95587478174991, 40.75254466839223, -73.93790855825009, 40.817515331607765)",1.002521229
-73.94696167,40.78506333,2021-07-24 15:04:00,"(-73.9559447817499, 40.75257786046464, -73.93797855825008, 40.81754879953536)",1.002521229
-73.94703667,40.78511,2021-07-24 15:04:00,"(-73.95601978174992, 40.752624382683734, -73.93805355825009, 40.81759561731627)",0.998193799
-73.947215,40.78519833,2021-07-24 15:04:00,"(-73.95619811174991, 40.75271236129451, -73.93823188825009, 40.81768429870549)",0.998193799
-73.94730667,40.78524333,2021-07-24 15:04:00,"(-73.95628978174992, 40.75275718066086, -73.93832355825009, 40.81772947933914)",1.000357514
-73.94747333,40.785325,2021-07-24 15:04:00,"(-73.9564564417499, 40.75283852225576, -73.93849021825008, 40.81781147774424)",0.991702654
-73.94755333,40.78536167,2021-07-24 15:04:00,"(-73.95653644174992, 40.75287503461254, -73.93857021825009, 40.81784830538746)",0.991702654
-73.94771,40.785435,2021-07-24 15:04:00,"(-73.95669311174991, 40.7529480558834, -73.93872688825009, 40.8179219441166)",0.989538939
-73.947795,40.78546667,2021-07-24 15:04:00,"(-73.95677811174991, 40.75297955838243, -73.93881188825009, 40.81795378161757)",0.993866369
-73.94795667,40.78553,2021-07-24 15:04:00,"(-73.95693978174991, 40.753042569790615, -73.93897355825008, 40.81801743020939)",0.993866369
-73.94803,40.785555,2021-07-24 15:04:00,"(-73.95701311174992, 40.75306742528215, -73.93904688825009, 40.81804257471786)",0.993866369
-73.94815333,40.785595,2021-07-24 15:04:00,"(-73.95713644174991, 40.75310718223767, -73.93917021825008, 40.81808281776233)",0.993866369
-73.94820333,40.78560333,2021-07-24 15:04:00,"(-73.95718644174991, 40.75311541370238, -73.93922021825009, 40.81809124629762)",0.996030084
-73.94824167,40.78560667,2021-07-24 15:04:00,"(-73.95722478174991, 40.75311867814511, -73.93925855825009, 40.81809466185489)",0.996030084
-73.94836667,40.78567333,2021-07-24 15:04:00,"(-73.95734978174991, 40.753185091802976, -73.93938355825009, 40.81816156819703)",1.002641435
-73.94840667,40.78568167,2021-07-24 15:04:00,"(-73.95738978174991, 40.75319335297267, -73.93942355825008, 40.81816998702733)",1.002641435
-73.94844,40.78569167,2021-07-24 15:04:00,"(-73.95742311174992, 40.753203287287015, -73.93945688825009, 40.81818005271298)",1.00047772
-73.94847,40.78569833,2021-07-24 15:04:00,"(-73.95745311174991, 40.75320988816378, -73.93948688825009, 40.818186771836224)",1.00047772
-73.948335,40.78581167,2021-07-24 15:04:00,"(-73.95731811174991, 40.75332349421659, -73.93935188825009, 40.818299845783415)",1.011296294
